31.16, 13.22, 403.40
29.29, 13.63, 403.40
30.77, 15.00, 403.40
33.71, 14.28, 403.40
30.02, 15.52, 403.40
34.18, 16.66, 403.40
32.39, 12.65, 403.40
31.56, 15.79, 403.40
29.65, 12.47, 414.14
34.65, 14.06, 424.88
28.94, 14.06, 424.88
29.65, 16.66, 435.63
34.65, 13.42, 435.63
34.18, 15.79, 435.63
33.71, 14.52, 446.37
35.14, 13.22, 435.63
34.18, 14.52, 435.63
31.97, 13.84, 435.63
33.71, 12.47, 424.88
31.97, 15.00, 414.14
30.02, 13.42, 424.88
34.18, 13.84, 424.88
34.18, 11.96, 424.88
30.02, 13.42, 414.14
33.71, 16.66, 403.40
30.77, 15.00, 414.14
32.39, 13.03, 424.88
32.39, 14.52, 424.88
33.26, 14.75, 424.88
29.65, 15.25, 424.88
30.02, 13.22, 424.88
32.82, 13.84, 414.14
28.27, 13.03, 414.14
32.82, 13.22, 414.14
30.39, 15.00, 414.14
28.60, 16.66, 403.40
27.94, 13.63, 403.40
28.94, 14.52, 414.14
28.27, 13.84, 414.14
32.82, 15.79, 414.14
30.77, 14.75, 414.14
31.16, 13.22, 414.14
28.60, 14.28, 414.14
29.29, 13.03, 424.88
30.77, 15.00, 424.88
32.82, 14.06, 424.88
34.65, 15.79, 414.14
31.56, 14.75, 403.40
29.29, 14.52, 403.40
31.56, 13.63, 403.40
36.15, 13.84, 414.14
33.26, 15.79, 414.14
33.71, 15.79, 414.14
31.16, 14.28, 403.40
29.65, 15.52, 403.40
31.56, 15.00, 414.14
31.97, 15.25, 414.14
32.39, 12.13, 414.14
35.14, 13.84, 414.14
30.77, 14.28, 424.88
30.39, 13.42, 414.14
31.16, 13.84, 403.40
36.68, 16.66, 414.14
32.39, 14.06, 424.88
34.65, 15.25, 424.88
31.56, 12.47, 414.14
34.18, 13.84, 414.14
33.26, 15.00, 414.14
28.94, 13.42, 414.14
28.94, 16.36, 414.14
33.71, 13.84, 414.14
34.18, 14.28, 414.14
31.56, 13.42, 414.14
31.97, 14.52, 414.14
34.65, 13.03, 414.14
32.82, 12.84, 403.40
33.26, 15.25, 414.14
30.77, 13.84, 403.40
28.27, 15.25, 403.40
31.16, 15.79, 403.40
31.16, 15.79, 403.40
31.16, 14.06, 403.40
29.65, 15.52, 414.14
32.39, 13.84, 414.14
32.82, 15.25, 414.14
32.82, 15.79, 424.88
32.82, 13.03, 424.88
33.71, 14.52, 424.88
33.71, 15.25, 424.88
30.02, 15.52, 424.88
30.77, 15.79, 414.14
31.56, 13.63, 414.14
31.56, 13.84, 414.14
33.26, 15.25, 414.14
30.39, 15.00, 403.40
34.18, 13.03, 403.40
28.27, 13.63, 392.66
31.16, 15.52, 392.66
32.82, 14.06, 403.40
32.82, 14.28, 392.66
30.77, 13.03, 392.66
28.27, 13.03, 392.66
33.26, 14.52, 392.66
32.39, 13.03, 392.66
30.77, 14.52, 392.66
31.16, 14.06, 392.66
32.82, 13.84, 392.66
30.02, 15.00, 392.66
28.27, 16.07, 403.40
27.94, 13.22, 403.40
28.60, 12.65, 392.66
28.60, 14.75, 403.40
31.16, 13.63, 414.14
33.71, 15.52, 424.88
32.39, 13.84, 435.63
30.02, 13.84, 424.88
28.60, 15.25, 424.88
30.02, 13.03, 424.88
29.65, 13.84, 424.88
32.39, 14.28, 435.63
30.39, 13.63, 435.63
28.94, 15.00, 435.63
32.82, 12.84, 424.88
31.56, 15.00, 403.40
34.18, 14.52, 403.40
34.65, 13.63, 403.40
34.65, 13.03, 414.14
31.16, 15.79, 414.14
31.56, 15.79, 424.88
34.18, 13.84, 414.14
34.65, 14.75, 414.14
35.14, 16.36, 424.88
33.26, 12.65, 424.88
32.82, 16.96, 424.88
34.65, 13.63, 424.88
28.94, 15.79, 414.14
29.29, 15.25, 414.14
32.82, 14.52, 414.14
30.02, 14.52, 403.40
34.65, 13.63, 414.14
28.60, 14.75, 403.40
31.56, 13.22, 403.40
31.97, 13.42, 403.40
30.77, 16.36, 403.40
31.56, 15.25, 403.40
29.65, 14.52, 403.40
34.65, 13.63, 414.14
32.82, 15.25, 414.14
32.82, 14.52, 435.63
35.14, 14.52, 424.88
34.18, 14.28, 424.88
33.26, 13.22, 424.88
31.97, 13.03, 424.88
36.68, 15.79, 424.88
34.18, 14.28, 424.88
32.39, 13.84, 424.88
32.82, 16.36, 414.14
31.56, 13.03, 414.14
35.64, 13.63, 403.40
34.65, 16.36, 392.66
30.77, 13.22, 403.40
34.18, 14.06, 403.40
